x,y,z,roll,pitch,yaw,time,iteration,label
7.622883796691894531e+00,-2.256293296813973726e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.212252762628115210e-01,6.399965047836302823e+00,1.270000000000000000e+02,1.000000000000000000e+00
7.681953430175780362e+00,-2.028470039367675781e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.191251045329287717e-01,6.449960947036744052e+00,1.280000000000000000e+02,1.000000000000000000e+00
7.681953430175780362e+00,-2.316517829895019531e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.191251045329287717e-01,6.500069856643675870e+00,1.290000000000000000e+02,1.000000000000000000e+00
7.681953430175780362e+00,-2.601656913757315337e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.191251045329287717e-01,6.549980878829956055e+00,1.300000000000000000e+02,1.000000000000000000e+00
7.711090087890625888e+00,-2.628817558288556455e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.180660062610256800e-01,6.599941968917847568e+00,1.310000000000000000e+02,1.000000000000000000e+00
7.739965438842772549e+00,-2.655954360961914062e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.170009504752141716e-01,6.649873971939086914e+00,1.320000000000000000e+02,1.000000000000000000e+00
7.797510147094726562e+00,-2.431416511535653413e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.148648664765984151e-01,6.700052022933959961e+00,1.330000000000000000e+02,1.000000000000000000e+00
7.797510147094726562e+00,-2.705206871032705962e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.148648664765984151e-01,6.750038862228392667e+00,1.340000000000000000e+02,1.000000000000000000e+00
7.853744983673094815e+00,-2.488627433776837705e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.126911077018933671e-01,6.800052881240843838e+00,1.350000000000000000e+02,1.000000000000000000e+00
7.853744983673094815e+00,-2.488627433776837705e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.126911077018933671e-01,6.850064039230346680e+00,1.360000000000000000e+02,1.000000000000000000e+00
7.908970832824707031e+00,-2.545738220214825986e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.104829363130583664e-01,6.899834871292113370e+00,1.370000000000000000e+02,1.000000000000000000e+00
7.963211536407470703e+00,-2.345161437988263486e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.082444798363126681e-01,6.949816942214965820e+00,1.380000000000000000e+02,1.000000000000000000e+00
7.963211536407470703e+00,-2.605400085449227632e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.082444798363126681e-01,7.000000953674316406e+00,1.390000000000000000e+02,1.000000000000000000e+00
7.963211536407470703e+00,-2.862982749938982607e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.082444798363126681e-01,7.049787044525146484e+00,1.400000000000000000e+02,1.000000000000000000e+00
7.963211536407470703e+00,-3.117961883544921875e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.082444798363126681e-01,7.099995851516723633e+00,1.410000000000000000e+02,1.000000000000000000e+00
8.015958786010742188e+00,-2.919111251831036924e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.059622982789672818e-01,7.149737834930420810e+00,1.420000000000000000e+02,1.000000000000000000e+00
8.042370796203613281e+00,-2.943792343139657319e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.048212224061511932e-01,7.199867010116578037e+00,1.430000000000000000e+02,1.000000000000000000e+00
8.068295478820800781e+00,-2.970619201660147368e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.036719244838407494e-01,7.249995946884155273e+00,1.440000000000000000e+02,1.000000000000000000e+00
8.093988418579099786e+00,-2.752594947814932524e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.025132178311205289e-01,7.299931049346924716e+00,1.450000000000000000e+02,1.000000000000000000e+00
8.119454383850097656e+00,-3.024187088012704194e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.013474039260721993e-01,7.350296974182129794e+00,1.460000000000000000e+02,1.000000000000000000e+00
8.119454383850097656e+00,-3.266544342041024507e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.013474039260721993e-01,7.399991035461425781e+00,1.470000000000000000e+02,1.000000000000000000e+00
8.119454383850097656e+00,-3.504028320312517764e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.013474039260721993e-01,7.450049877166747159e+00,1.480000000000000000e+02,1.000000000000000000e+00
8.119454383850097656e+00,-3.739089965820303618e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.013474039260721993e-01,7.499879837036132812e+00,1.490000000000000000e+02,1.000000000000000000e+00
8.119454383850097656e+00,-4.202113151550292969e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.013474039260721993e-01,7.550009012222290039e+00,1.500000000000000000e+02,1.000000000000000000e+00
8.119454383850097656e+00,-4.202113151550292969e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.013474039260721993e-01,7.599988937377929688e+00,1.510000000000000000e+02,1.000000000000000000e+00
8.119454383850097656e+00,-4.427819252014160156e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.013474039260721993e-01,7.649972915649414062e+00,1.520000000000000000e+02,1.000000000000000000e+00
8.119454383850097656e+00,-4.653525352478036226e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.013474039260721993e-01,7.699908971786497247e+00,1.530000000000000000e+02,1.000000000000000000e+00
8.119454383850097656e+00,-4.653525352478036226e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.013474039260721993e-01,7.749975919723510742e+00,1.540000000000000000e+02,1.000000000000000000e+00
8.295186042785644531e+00,-3.624525070190429688e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.930930865709793443e-01,7.799684047698974609e+00,1.550000000000000000e+02,1.000000000000000000e+00
8.295186042785644531e+00,-3.845720291137677549e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.930930865709793443e-01,7.849809885025024414e+00,1.560000000000000000e+02,1.000000000000000000e+00
8.343845367431640625e+00,-3.658790588378915132e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.906183683950841701e-01,7.899899005889892578e+00,1.570000000000000000e+02,1.000000000000000000e+00
8.367362022399902344e+00,-3.464455604553231538e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.893238533611751873e-01,7.949744939804077148e+00,1.580000000000000000e+02,1.000000000000000000e+00
8.367362022399902344e+00,-4.103727340698251069e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.893238533611751873e-01,7.999831914901732510e+00,1.590000000000000000e+02,1.000000000000000000e+00
8.436208724975587714e+00,-3.743801116943359375e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.853265821796350465e-01,8.049998998641965997e+00,1.600000000000000000e+02,1.000000000000000000e+00
8.436208724975587714e+00,-3.743801116943359375e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.853265821796350465e-01,8.099902868270874023e+00,1.610000000000000000e+02,1.000000000000000000e+00
8.480763435363769531e+00,-3.583974838256835938e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.826541431758056389e-01,8.150048017501831055e+00,1.620000000000000000e+02,1.000000000000000000e+00
8.480763435363769531e+00,-3.583974838256835938e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.826541431758056389e-01,8.199910879135131836e+00,1.630000000000000000e+02,1.000000000000000000e+00
8.524566650390625000e+00,-3.634109497070312500e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.799700704146618424e-01,8.250011920928953302e+00,1.640000000000000000e+02,1.000000000000000000e+00
8.524566650390625000e+00,-3.634109497070312500e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.799700704146618424e-01,8.299865961074829102e+00,1.650000000000000000e+02,1.000000000000000000e+00
8.546087265014650214e+00,-4.057602882385253906e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.786163706720452771e-01,8.349866867065427911e+00,1.660000000000000000e+02,1.000000000000000000e+00
8.567631721496582031e+00,-3.883872032165527344e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.772627238460324772e-01,8.400043010711669922e+00,1.670000000000000000e+02,1.000000000000000000e+00
8.588995933532713067e+00,-4.095754623413085938e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.759032673433998939e-01,8.450028896331787109e+00,1.680000000000000000e+02,1.000000000000000000e+00
8.610179901123046875e+00,-3.925881385803231538e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.745333649488932659e-01,8.499996900558469903e+00,1.690000000000000000e+02,1.000000000000000000e+00
8.631184577941894531e+00,-4.133930206298828125e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.731518063299295473e-01,8.550333976745605469e+00,1.700000000000000000e+02,1.000000000000000000e+00
8.652012825012205255e+00,-3.967847824096670806e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.717581239766168277e-01,8.599988937377929688e+00,1.710000000000000000e+02,1.000000000000000000e+00
8.672666549682617188e+00,-3.803629875183078823e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.703516364692774232e-01,8.650079011917114258e+00,1.720000000000000000e+02,1.000000000000000000e+00
8.713458061218259942e+00,-3.849196434021004976e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.674992300660753664e-01,8.699808835983276367e+00,1.730000000000000000e+02,1.000000000000000000e+00
8.713458061218259942e+00,-3.849196434021004976e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.674992300660753664e-01,8.750004053115842950e+00,1.740000000000000000e+02,1.000000000000000000e+00
8.753384590148924005e+00,-4.080343246459943174e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.645773544275703770e-01,8.799905061721803534e+00,1.750000000000000000e+02,1.000000000000000000e+00
8.753384590148924005e+00,-4.080343246459943174e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.645773544275703770e-01,8.849743843078613281e+00,1.760000000000000000e+02,1.000000000000000000e+00
8.753384590148924005e+00,-4.430551528930628535e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.645773544275703770e-01,8.899991989135742188e+00,1.770000000000000000e+02,1.000000000000000000e+00
8.792658805847167969e+00,-4.123325347900372861e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.616067788472760336e-01,8.949740886688232422e+00,1.780000000000000000e+02,1.000000000000000000e+00
8.792658805847167969e+00,-4.294929504394531250e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.616067788472760336e-01,8.999994039535522461e+00,1.790000000000000000e+02,1.000000000000000000e+00
8.851011276245117188e+00,-4.013547897338884951e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.570954578662401291e-01,9.050000905990600586e+00,1.800000000000000000e+02,1.000000000000000000e+00
8.851011276245117188e+00,-4.013547897338884951e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.570954578662401291e-01,9.100015878677369940e+00,1.810000000000000000e+02,1.000000000000000000e+00
8.869847297668455255e+00,-4.206295013427716611e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.555175114584080864e-01,9.150025844573974609e+00,1.820000000000000000e+02,1.000000000000000000e+00
8.888706207275390625e+00,-4.229450225830078125e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.539395537455569007e-01,9.199859857559202325e+00,1.830000000000000000e+02,1.000000000000000000e+00
8.907414436340332031e+00,-4.250855445861816406e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.523505187398305205e-01,9.249996900558469903e+00,1.840000000000000000e+02,1.000000000000000000e+00
8.925972938537597656e+00,-4.272189140319833101e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.507442810621680840e-01,9.299799919128416192e+00,1.850000000000000000e+02,1.000000000000000000e+00
8.925972938537597656e+00,-4.433655738830575288e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.507442810621680840e-01,9.350008010864254260e+00,1.860000000000000000e+02,1.000000000000000000e+00
8.962646484375000000e+00,-4.314727783203125000e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.474743676183138952e-01,9.399962902069093573e+00,1.870000000000000000e+02,1.000000000000000000e+00
8.980933189392089844e+00,-4.334650039672851562e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.458295763780073084e-01,9.450046062469480646e+00,1.880000000000000000e+02,1.000000000000000000e+00
8.998908996582031250e+00,-4.355792999267578125e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.441435647644354612e-01,9.499938011169431817e+00,1.890000000000000000e+02,1.000000000000000000e+00
9.016742706298828125e+00,-4.221858978271484375e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.424295256577905455e-01,9.550014019012452948e+00,1.900000000000000000e+02,1.000000000000000000e+00
9.034437179565427911e+00,-4.242916107177752139e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.406931123820640561e-01,9.599746942520139825e+00,1.910000000000000000e+02,1.000000000000000000e+00
9.051994323730466974e+00,-4.265470504760742188e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.389349832808014495e-01,9.650023937225340021e+00,1.920000000000000000e+02,1.000000000000000000e+00
9.069416046142578125e+00,-4.287986755371093750e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.371543830600180369e-01,9.700003862380977893e+00,1.930000000000000000e+02,1.000000000000000000e+00
9.086703300476074219e+00,-4.310436248779296875e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.353504239090104200e-01,9.750011920928956854e+00,1.940000000000000000e+02,1.000000000000000000e+00
9.086703300476074219e+00,-4.606695175170862910e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.353504239090104200e-01,9.799905061721799981e+00,1.950000000000000000e+02,1.000000000000000000e+00
9.137932777404783380e+00,-4.230403900146448848e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.298149640774404201e-01,9.850010871887208808e+00,1.960000000000000000e+02,1.000000000000000000e+00
9.137932777404783380e+00,-4.519233703613281250e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.298149640774404201e-01,9.899906873703001153e+00,1.970000000000000000e+02,1.000000000000000000e+00
9.154552459716796875e+00,-4.398097991943359375e-01,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.278711087203391328e-01,9.949848890304563653e+00,1.980000000000000000e+02,1.000000000000000000e+00
