%x,%y,%theta,%velocity,%steering,%label
-1.035007170202891305e-02,1.060411068147803192e-02,-7.909704239909109980e-03,9.093604967360414681e-01,-4.067240029913662329e-04,0.000000000000000000e+00
-9.914191830416606288e-03,1.015696555703474516e-02,-8.237081321771366760e-03,8.638977338130375827e-01,-7.200115519519282832e-04,0.000000000000000000e+00
-9.909942595836961077e-03,1.014886089942758016e-02,-8.511077305301428808e-03,8.207074371988080097e-01,-6.343214101500650346e-04,0.000000000000000000e+00
-9.876682935418504283e-03,1.011173183953887819e-02,-8.805450630522182465e-03,7.796766862064988812e-01,-7.173604544973100159e-04,0.000000000000000000e+00
-1.010308176929585258e-02,1.033933758259203937e-02,-9.114724297097920314e-03,7.406973007213197846e-01,-7.933333126003563147e-04,0.000000000000000000e+00
-1.057809371434420553e-02,1.082079195282775221e-02,-9.477391944597068907e-03,7.036670396995794441e-01,-9.792533557985087355e-04,0.000000000000000000e+00
-9.755446127020866998e-03,9.980738711800610924e-03,-9.926283852476736058e-03,6.684887774288648110e-01,-1.275854121994874149e-03,0.000000000000000000e+00
-9.843068580742690005e-03,1.006886351950951955e-02,-1.026061873057737550e-02,6.350673713181859137e-01,-1.000265617827055973e-03,0.000000000000000000e+00
-1.003286572552946829e-02,1.026179782736375869e-02,-1.063055803292034529e-02,6.033180669609682356e-01,-1.165031174989023021e-03,0.000000000000000000e+00
-1.046479422918096883e-02,1.070272091980330534e-02,-1.104934629583631533e-02,5.731564178078372152e-01,-1.388272317355953656e-03,0.000000000000000000e+00
-1.044530261483300575e-02,1.068315356017724913e-02,-1.155084517342985784e-02,5.445035694390848446e-01,-1.749936911856333609e-03,0.000000000000000000e+00
-9.709442044573813810e-03,9.931027675857165629e-03,-1.206233957762059550e-02,5.172824604629404632e-01,-1.878738018051039418e-03,0.000000000000000000e+00
-1.030407852185130820e-02,1.054140950899911180e-02,-1.247710237617993823e-02,4.914204428267784919e-01,-1.603613877396171169e-03,0.000000000000000000e+00
-1.132990085502349337e-02,1.159504772667291003e-02,-1.300550993829707735e-02,4.668547219732879783e-01,-2.150503728647757372e-03,0.000000000000000000e+00
-1.108063771199358297e-02,1.134227260585006850e-02,-1.370716865476662161e-02,4.435202394632461464e-01,-3.005832491167145099e-03,0.000000000000000000e+00
-9.278318343037647575e-03,9.493493659510646165e-03,-1.437970824470369280e-02,4.213477244779047504e-01,-3.032700140864619601e-03,0.000000000000000000e+00
-1.027681031912056411e-02,1.053595855460993588e-02,-9.505781950530645119e-03,1.000000000000000000e+00,9.260195258847282729e-03,0.000000000000000000e+00
-8.750425453906090709e-03,8.986726312891407664e-03,-8.241220830902395988e-03,1.000000000000000000e+00,2.402661503935576374e-03,0.000000000000000000e+00
-8.307831539024555789e-03,8.541619135653707312e-03,-7.264931391913642678e-03,1.000000000000000000e+00,1.854947806554650995e-03,0.000000000000000000e+00
-8.551228331335116589e-03,8.783098921371888107e-03,-6.898149819356436119e-03,9.572812382052731106e-01,7.279834148406533374e-04,0.000000000000000000e+00
-1.005353259086958287e-02,1.030068828196803801e-02,-7.057856514822269389e-03,9.094211223604523608e-01,-3.336657821806495935e-04,0.000000000000000000e+00
-1.065420059713018640e-02,1.090488534898299486e-02,-7.470738333631654626e-03,8.639559735056175915e-01,-9.080037226462872113e-04,0.000000000000000000e+00
-1.058705354660894465e-02,1.083253228396184945e-02,-7.965409833560088693e-03,8.207642356841344800e-01,-1.145122311840493252e-03,0.000000000000000000e+00
-1.026220160859098694e-02,1.049899851994136150e-02,-8.436433555886413416e-03,7.797310307291965836e-01,-1.147760758727929715e-03,0.000000000000000000e+00
-1.052371728878303235e-02,1.076211476772371417e-02,-8.853414986531360498e-03,7.407488322393476210e-01,-1.069545278569978154e-03,0.000000000000000000e+00
-1.098404948158001639e-02,1.122849017539489028e-02,-9.314017378029504357e-03,7.037164484800125797e-01,-1.243603293038843217e-03,0.000000000000000000e+00
-9.214068234049483525e-03,9.423817741707165435e-03,-9.846128998279635169e-03,6.685361821170143770e-01,-1.512276126256247542e-03,0.000000000000000000e+00
-1.011961489769001854e-02,1.034622083585000178e-02,-1.011233927162291657e-02,6.351109522419655651e-01,-7.963953552253890148e-04,0.000000000000000000e+00
-9.770531514251810240e-03,9.989378156611796594e-03,-1.054269748198455314e-02,6.033604303433722782e-01,-1.355210017069181276e-03,0.000000000000000000e+00
-1.124196416344958038e-02,1.149196773977088741e-02,-1.093437117847828599e-02,5.731958011808301334e-01,-1.298299121661432168e-03,0.000000000000000000e+00
-1.125758736004862925e-02,1.150875938588635447e-02,-1.156688238798864177e-02,5.445438256748674766e-01,-2.206928607611443292e-03,0.000000000000000000e+00
-1.099622105993033547e-02,1.124284190084864909e-02,-1.220347497753726529e-02,5.173212970171516822e-01,-2.338051271356227263e-03,0.000000000000000000e+00
-1.048379479159767744e-02,1.071989693473425834e-02,-1.280578080871108693e-02,4.914588060240296929e-01,-2.328534959381382656e-03,0.000000000000000000e+00
-1.123848947229804870e-02,1.149670629314944806e-02,-1.334119268530031821e-02,4.668884020294540305e-01,-2.178852486551565749e-03,0.000000000000000000e+00
-1.114547675425814344e-02,1.140468479760747833e-02,-1.400922209078714342e-02,4.435509949772084570e-01,-2.861570417666708856e-03,0.000000000000000000e+00
-1.008351943532528362e-02,1.031669276844598276e-02,-1.467476123395317078e-02,4.213775819090154751e-01,-3.000920386849670590e-03,0.000000000000000000e+00
-9.696653003707157367e-03,9.933757685646513180e-03,-9.971200189604068065e-03,1.000000000000000000e+00,8.936528081716868521e-03,0.000000000000000000e+00
-1.004396558106680076e-02,1.029516800372971656e-02,-8.177635304145280948e-03,1.000000000000000000e+00,3.407760091066154313e-03,0.000000000000000000e+00
-9.140281309935355258e-03,9.381349342930583868e-03,-7.846840181396586011e-03,1.000000000000000000e+00,6.285106504633568812e-04,0.000000000000000000e+00
-1.053603407361328528e-02,1.079449296035785502e-02,-7.534702714268592949e-03,9.573093181276801644e-01,6.195083453618998367e-04,0.000000000000000000e+00
-1.120013501093525959e-02,1.146389148861845508e-02,-7.898469956787446122e-03,9.094479500078133105e-01,-7.599749141417698342e-04,0.000000000000000000e+00
-1.025967221193186188e-02,1.050442559998144426e-02,-8.361725715495982314e-03,8.639815646845504515e-01,-1.018755113558470014e-03,0.000000000000000000e+00
-1.066219288857877048e-02,1.091028541412939271e-02,-8.677017690896571267e-03,8.207866003044330672e-01,-7.298543210496043774e-04,0.000000000000000000e+00
-1.059535637911615188e-02,1.083941537007735920e-02,-9.067971625959403426e-03,7.797524002327630432e-01,-9.526257972377912128e-04,0.000000000000000000e+00
-9.846688548221916790e-03,1.007476339729782011e-02,-9.457266234524808191e-03,7.407693947381205346e-01,-9.985017141814506864e-04,0.000000000000000000e+00
-1.058441473606643035e-02,1.082473722032427886e-02,-9.746436573285999216e-03,7.037345881193476371e-01,-7.807254912451061339e-04,0.000000000000000000e+00
-1.048839137870262277e-02,1.072553297918318535e-02,-1.017079828474265479e-02,6.685529102960814374e-01,-1.206018025561080920e-03,0.000000000000000000e+00
-9.987858910439961768e-03,1.021396195575162077e-02,-1.059276619964122368e-02,6.351294211199537409e-01,-1.262323214451131857e-03,0.000000000000000000e+00
-1.142295927679416387e-02,1.167945465747797715e-02,-1.095453771103260809e-02,6.033762862849972874e-01,-1.139198854710160623e-03,0.000000000000000000e+00
-1.088340679411260725e-02,1.112852396867304930e-02,-1.155440434210364131e-02,5.732146735778939073e-01,-1.988339010806498917e-03,0.000000000000000000e+00
-1.060867704021817640e-02,1.084843270761096101e-02,-1.207652363816447139e-02,5.445568844661888841e-01,-1.821711548274705314e-03,0.000000000000000000e+00
-1.067548509433384821e-02,1.091842322551058071e-02,-1.257058639945873857e-02,5.173324857921877129e-01,-1.814535607143852487e-03,0.000000000000000000e+00
-1.058093633549852912e-02,1.082358083092051747e-02,-1.309258141930347286e-02,4.914700701294134610e-01,-2.018005269657268102e-03,0.000000000000000000e+00
-1.076445864350606893e-02,1.101459624545692365e-02,-1.361802063267414376e-02,4.669003121289779790e-01,-2.138214428262926251e-03,0.000000000000000000e+00
-9.038707364989830018e-03,9.244443747383795235e-03,-1.419096349111625965e-02,4.435599386635280528e-01,-2.454210018914326774e-03,0.000000000000000000e+00
-1.040924822055212980e-02,1.065756431345654849e-02,-1.451891175621844443e-02,4.213811001391315481e-01,-1.478711905523267221e-03,0.000000000000000000e+00
-9.756120297535954278e-03,1.000031686442080445e-02,-1.003122278893631147e-02,1.000000000000000000e+00,8.526402409989308762e-03,0.000000000000000000e+00
-1.019548093116804353e-02,1.045576946077686302e-02,-8.209946995666017600e-03,1.000000000000000000e+00,3.460410194990971421e-03,0.000000000000000000e+00
-1.123378542728390578e-02,1.151607004239922974e-02,-7.912998365475987228e-03,1.000000000000000000e+00,5.642023374948725196e-04,0.000000000000000000e+00
-9.697143776174723534e-03,9.949879669508833804e-03,-8.241113978859848643e-03,9.573175487122824734e-01,-6.512150311471007593e-04,0.000000000000000000e+00
-1.026088962388400569e-02,1.051852516305101098e-02,-8.181497773687707031e-03,9.094557357154090527e-01,1.245478859424793163e-04,0.000000000000000000e+00
-1.050619730924443919e-02,1.076357494846767390e-02,-8.448787184074824097e-03,8.639877427771665008e-01,-5.877974838099702054e-04,0.000000000000000000e+00
-1.145248407619193359e-02,1.172222465698918338e-02,-8.774289324344319851e-03,8.207933728642240467e-01,-7.534831175774049476e-04,0.000000000000000000e+00
-1.074957099868258104e-02,1.100384734548516194e-02,-9.256271186115383465e-03,7.797597422240777343e-01,-1.174419589457580950e-03,0.000000000000000000e+00
-1.084908579559784245e-02,1.110277645372435319e-02,-9.632223436490616741e-03,7.407756156277789383e-01,-9.642718243560927712e-04,0.000000000000000000e+00
-1.056687758305755245e-02,1.081322312124374796e-02,-1.003821472252075520e-02,7.037415143066523271e-01,-1.096117137959580143e-03,0.000000000000000000e+00
-8.145464383589902727e-03,8.341365055521327010e-03,-1.041607393279209148e-02,6.685584579427150675e-01,-1.073851082165826242e-03,0.000000000000000000e+00
-1.056702558602127910e-02,1.081287825223853361e-02,-1.019127037561640137e-02,6.351333019694511695e-01,6.724992893916189717e-04,0.000000000000000000e+00
-1.114706659406105096e-02,1.140391949715764339e-02,-1.066943175150458778e-02,6.033815937789238637e-01,-1.505690490056365996e-03,0.000000000000000000e+00
-1.033847827452342300e-02,1.057778659966178078e-02,-1.124476101500437863e-02,5.732183871627831717e-01,-1.906994437082112437e-03,0.000000000000000000e+00
-1.046962455679049421e-02,1.071219436146851264e-02,-1.170360226931421721e-02,5.445596853094410994e-01,-1.600922106272157155e-03,0.000000000000000000e+00
-9.817477478621328135e-03,1.004546785629729412e-02,-1.220004353194381608e-02,5.173360525077843608e-01,-1.823258497509325530e-03,0.000000000000000000e+00
-1.060043741556349235e-02,1.084895323583247827e-02,-1.261452158770892673e-02,4.914715716599645234e-01,-1.602346254361210198e-03,0.000000000000000000e+00
-1.219228065612393969e-02,1.248342555034972351e-02,-1.317218564063082908e-02,4.669039562567654511e-01,-2.269331556277478373e-03,0.000000000000000000e+00
-1.043993783913980955e-02,1.068794149334256934e-02,-1.398827858820650416e-02,4.435704844266250557e-01,-3.495657035375735432e-03,0.000000000000000000e+00
-1.011986241795776245e-02,1.036208878704266215e-02,-1.454002977722679280e-02,4.213885233196558167e-01,-2.487787489202752944e-03,0.000000000000000000e+00
-1.022181885603773085e-02,1.048222512405925719e-02,-9.913545415319413578e-03,1.000000000000000000e+00,8.790093889560172610e-03,0.000000000000000000e+00
-8.671475550768283080e-03,8.907853415426839061e-03,-8.366431355178893803e-03,1.000000000000000000e+00,2.939508247759997379e-03,0.000000000000000000e+00
-9.671899485112666478e-03,9.930150392262696718e-03,-7.268636424116570183e-03,1.000000000000000000e+00,2.085807344180851640e-03,0.000000000000000000e+00
-9.559883601291393335e-03,9.810738803367597544e-03,-7.472798057208129840e-03,9.573218246264708631e-01,-4.052002907124012919e-04,0.000000000000000000e+00
-9.842308227045699215e-03,1.009215475018316460e-02,-7.684522290125839206e-03,9.094600798024065069e-01,-4.423239955688091957e-04,0.000000000000000000e+00
-1.079009493348265583e-02,1.104986224679498606e-02,-7.963661989713100020e-03,8.639921643518344574e-01,-6.138543663724283211e-04,0.000000000000000000e+00
-1.134277210153223844e-02,1.160733855154696612e-02,-8.400238637860213409e-03,8.207984517444876227e-01,-1.010595655154668563e-03,0.000000000000000000e+00
-9.917912539856160725e-03,1.015510093624131735e-02,-8.916711106572994261e-03,7.797645226817220276e-01,-1.258453217582999883e-03,0.000000000000000000e+00
-1.031550679508071861e-02,1.055707126483510470e-02,-9.213216200540608192e-03,7.407791742304095095e-01,-7.604959609141279196e-04,0.000000000000000000e+00
-1.037899666615204469e-02,1.061949956899781514e-02,-9.591424701920869822e-03,7.037450098217735706e-01,-1.021102661966202200e-03,0.000000000000000000e+00
-1.032553197288103505e-02,1.056331687570816885e-02,-9.993589187132112528e-03,6.685622271888609358e-01,-1.142918576784761591e-03,0.000000000000000000e+00
-1.002672541537222989e-02,1.025733247798312972e-02,-1.040200386114831232e-02,6.351383102568736172e-01,-1.221761436829802393e-03,0.000000000000000000e+00
-9.922439646969254123e-03,1.015016743382193831e-02,-1.078149109130077665e-02,6.033850328856881218e-01,-1.194967317379525776e-03,0.000000000000000000e+00
-1.116935717340016357e-02,1.142402671054831322e-02,-1.116582971808322000e-02,5.732195420559489385e-01,-1.273932485325781705e-03,0.000000000000000000e+00
-1.132171043451249241e-02,1.158049838086162159e-02,-1.175947118666620383e-02,5.445656141049945997e-01,-2.071223647217854905e-03,0.000000000000000000e+00
-1.096098065842495556e-02,1.121264232511941933e-02,-1.238244462104109989e-02,5.173423734816022801e-01,-2.287938356975048257e-03,0.000000000000000000e+00
-1.176322350276137567e-02,1.203699058530408386e-02,-1.295836397762351044e-02,4.914784769870974013e-01,-2.226435176061318435e-03,0.000000000000000000e+00
-1.054984939655539793e-02,1.079485584797382908e-02,-1.366990219081087865e-02,4.669121848353686155e-01,-2.895445591200742404e-03,0.000000000000000000e+00
-1.131271771247168573e-02,1.158203202914325110e-02,-1.420426772709026952e-02,4.435663156590305412e-01,-2.288931124786065720e-03,0.000000000000000000e+00
-1.050092288688254070e-02,1.075099094918695319e-02,-1.487650728184075621e-02,4.213951771967243687e-01,-3.031005839082958307e-03,0.000000000000000000e+00
-9.499918945878456714e-03,9.735638917338449577e-03,-1.021495493339397154e-02,1.000000000000000000e+00,8.856717876848021337e-03,0.000000000000000000e+00
-8.708573709830507575e-03,8.935413945875790576e-03,-8.175518818954508049e-03,1.000000000000000000e+00,3.874909223499761399e-03,0.000000000000000000e+00
-9.931850015819188721e-03,1.018362274531931302e-02,-7.220323529097405491e-03,1.000000000000000000e+00,1.814869058151160524e-03,0.000000000000000000e+00
-9.836494050572026915e-03,1.008159691679380576e-02,-7.479969122907714763e-03,9.573274276981172948e-01,-5.153164636241231800e-04,0.000000000000000000e+00
-1.001142424331399536e-02,1.025441428374811170e-02,-7.739845556384294945e-03,9.094654795977850092e-01,-5.429179954249284314e-04,0.000000000000000000e+00
-1.070433686221686567e-02,1.095391629847928053e-02,-8.043440265197543404e-03,8.639973368274569410e-01,-6.676292118677920693e-04,0.000000000000000000e+00
-1.033241679207741112e-02,1.057239001250429890e-02,-8.463089471228091298e-03,8.208031100812994696e-01,-9.714062128528656121e-04,0.000000000000000000e+00
-1.173674686844060171e-02,1.199770318875440986e-02,-8.827673171199590385e-03,7.797674265535212701e-01,-8.883531475345304200e-04,0.000000000000000000e+00
-1.189876284296598197e-02,1.216053008613625017e-02,-9.411884554461735775e-03,7.407861976589151798e-01,-1.498409123941199777e-03,0.000000000000000000e+00
-1.037741537512337081e-02,1.060906407493558343e-02,-1.000762108109409798e-02,7.037523906551452768e-01,-1.608375956663687500e-03,0.000000000000000000e+00
-1.079470849321409812e-02,1.103393995600743596e-02,-1.036771051990215131e-02,6.685666667240766081e-01,-1.023338028893801136e-03,0.000000000000000000e+00
-1.047883237260373128e-02,1.071115530892361237e-02,-1.081092305476627491e-02,6.351431737785993015e-01,-1.325848025405434831e-03,0.000000000000000000e+00
-1.067937077540714007e-02,1.091625302407566063e-02,-1.122072788894390438e-02,6.033896814927892649e-01,-1.290424375207495583e-03,0.000000000000000000e+00
-1.069973008096292665e-02,1.093779352238007097e-02,-1.168011480043351646e-02,5.732246446699580389e-01,-1.522674339595256332e-03,0.000000000000000000e+00
