x, y, z, roll, pitch, yaw, time, iteration
7.681953430175781250e+00,6.945762634277343750e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.191251045329287717e-01,6.500069856643676758e+00,1.290000000000000000e+02
7.681953430175781250e+00,6.945762634277343750e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.191251045329287717e-01,6.549980878829956055e+00,1.300000000000000000e+02
7.711090087890625000e+00,6.971272468566894531e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.180660062610256800e-01,6.599941968917846680e+00,1.310000000000000000e+02
7.739965438842773438e+00,6.996499538421630859e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.170009504752141716e-01,6.649873971939086914e+00,1.320000000000000000e+02
7.797510147094726562e+00,7.046611785888671875e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.148648664765984151e-01,6.700052022933959961e+00,1.330000000000000000e+02
7.797510147094726562e+00,7.046611785888671875e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.148648664765984151e-01,6.750038862228393555e+00,1.340000000000000000e+02
7.853744983673095703e+00,7.095372200012207031e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.126911077018933671e-01,6.800052881240844727e+00,1.350000000000000000e+02
7.853744983673095703e+00,7.095372200012207031e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.126911077018933671e-01,6.850064039230346680e+00,1.360000000000000000e+02
7.908970832824707031e+00,7.143047332763671875e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.104829363130584774e-01,6.899834871292114258e+00,1.370000000000000000e+02
7.963211536407470703e+00,7.189662456512451172e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.082444798363126681e-01,6.949816942214965820e+00,1.380000000000000000e+02
7.963211536407470703e+00,7.189662456512451172e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.082444798363126681e-01,7.000000953674316406e+00,1.390000000000000000e+02
7.963211536407470703e+00,7.189662456512451172e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.082444798363126681e-01,7.049787044525146484e+00,1.400000000000000000e+02
7.963211536407470703e+00,7.189662456512451172e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.082444798363126681e-01,7.099995851516723633e+00,1.410000000000000000e+02
8.015958786010742188e+00,7.234787940979003906e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.059622982789673928e-01,7.149737834930419922e+00,1.420000000000000000e+02
8.042370796203613281e+00,7.257305145263671875e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.048212224061511932e-01,7.199867010116577148e+00,1.430000000000000000e+02
8.068295478820800781e+00,7.279355525970458984e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.036719244838407494e-01,7.249995946884155273e+00,1.440000000000000000e+02
8.093988418579101562e+00,7.301157951354980469e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.025132178311205289e-01,7.299931049346923828e+00,1.450000000000000000e+02
8.119454383850097656e+00,7.322717666625976562e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.013474039260721993e-01,7.350296974182128906e+00,1.460000000000000000e+02
8.119454383850097656e+00,7.322717666625976562e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.013474039260721993e-01,7.399991035461425781e+00,1.470000000000000000e+02
8.119454383850097656e+00,7.322717666625976562e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.013474039260721993e-01,7.450049877166748047e+00,1.480000000000000000e+02
8.119454383850097656e+00,7.322717666625976562e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.013474039260721993e-01,7.499879837036132812e+00,1.490000000000000000e+02
8.119454383850097656e+00,7.322717666625976562e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.013474039260721993e-01,7.550009012222290039e+00,1.500000000000000000e+02
8.119454383850097656e+00,7.322717666625976562e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.013474039260721993e-01,7.599988937377929688e+00,1.510000000000000000e+02
8.119454383850097656e+00,7.322717666625976562e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.013474039260721993e-01,7.649972915649414062e+00,1.520000000000000000e+02
8.119454383850097656e+00,7.322717666625976562e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.013474039260721993e-01,7.699908971786499023e+00,1.530000000000000000e+02
8.119454383850097656e+00,7.322717666625976562e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.013474039260721993e-01,7.749975919723510742e+00,1.540000000000000000e+02
8.295186042785644531e+00,7.470082283020019531e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.930930865709793443e-01,7.799684047698974609e+00,1.550000000000000000e+02
8.295186042785644531e+00,7.470082283020019531e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.930930865709793443e-01,7.849809885025024414e+00,1.560000000000000000e+02
8.343845367431640625e+00,7.510449886322021484e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.906183683950841701e-01,7.899899005889892578e+00,1.570000000000000000e+02
8.367362022399902344e+00,7.529883384704589844e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.893238533611751873e-01,7.949744939804077148e+00,1.580000000000000000e+02
8.367362022399902344e+00,7.529883384704589844e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.893238533611751873e-01,7.999831914901733398e+00,1.590000000000000000e+02
8.436208724975585938e+00,7.586473464965820312e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.853265821796350465e-01,8.049998998641967773e+00,1.600000000000000000e+02
8.436208724975585938e+00,7.586473464965820312e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.853265821796350465e-01,8.099902868270874023e+00,1.610000000000000000e+02
8.480763435363769531e+00,7.622847557067871094e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.826541431758055278e-01,8.150048017501831055e+00,1.620000000000000000e+02
8.480763435363769531e+00,7.622847557067871094e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.826541431758055278e-01,8.199910879135131836e+00,1.630000000000000000e+02
8.524566650390625000e+00,7.658412933349609375e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.799700704146618424e-01,8.250011920928955078e+00,1.640000000000000000e+02
8.524566650390625000e+00,7.658412933349609375e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.799700704146618424e-01,8.299865961074829102e+00,1.650000000000000000e+02
8.546087265014648438e+00,7.675815105438232422e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.786163706720452771e-01,8.349866867065429688e+00,1.660000000000000000e+02
8.567631721496582031e+00,7.693188190460205078e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.772627238460325882e-01,8.400043010711669922e+00,1.670000000000000000e+02
8.588995933532714844e+00,7.710368156433105469e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.759032673434000049e-01,8.450028896331787109e+00,1.680000000000000000e+02
8.610179901123046875e+00,7.727355480194091797e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.745333649488933769e-01,8.499996900558471680e+00,1.690000000000000000e+02
8.631184577941894531e+00,7.744152069091796875e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.731518063299295473e-01,8.550333976745605469e+00,1.700000000000000000e+02
8.652012825012207031e+00,7.760760307312011719e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.717581239766169388e-01,8.599988937377929688e+00,1.710000000000000000e+02
8.672666549682617188e+00,7.777182102203369141e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.703516364692774232e-01,8.650079011917114258e+00,1.720000000000000000e+02
8.713458061218261719e+00,7.809475421905517578e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.674992300660753664e-01,8.699808835983276367e+00,1.730000000000000000e+02
8.713458061218261719e+00,7.809475421905517578e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.674992300660753664e-01,8.750004053115844727e+00,1.740000000000000000e+02
8.753384590148925781e+00,7.840897560119628906e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.645773544275704880e-01,8.799905061721801758e+00,1.750000000000000000e+02
8.753384590148925781e+00,7.840897560119628906e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.645773544275704880e-01,8.849743843078613281e+00,1.760000000000000000e+02
8.753384590148925781e+00,7.840897560119628906e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.645773544275704880e-01,8.899991989135742188e+00,1.770000000000000000e+02
8.792658805847167969e+00,7.871620178222656250e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.616067788472760336e-01,8.949740886688232422e+00,1.780000000000000000e+02
8.792658805847167969e+00,7.871620178222656250e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.616067788472760336e-01,8.999994039535522461e+00,1.790000000000000000e+02
8.851011276245117188e+00,7.916918754577636719e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.570954578662402401e-01,9.050000905990600586e+00,1.800000000000000000e+02
8.851011276245117188e+00,7.916918754577636719e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.570954578662402401e-01,9.100015878677368164e+00,1.810000000000000000e+02
8.869847297668457031e+00,7.931449890136718750e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.555175114584080864e-01,9.150025844573974609e+00,1.820000000000000000e+02
8.888706207275390625e+00,7.945951461791992188e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.539395537455569007e-01,9.199859857559204102e+00,1.830000000000000000e+02
8.907414436340332031e+00,7.960290431976318359e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.523505187398305205e-01,9.249996900558471680e+00,1.840000000000000000e+02
8.925972938537597656e+00,7.974467754364013672e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.507442810621680840e-01,9.299799919128417969e+00,1.850000000000000000e+02
8.925972938537597656e+00,7.974467754364013672e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.507442810621680840e-01,9.350008010864257812e+00,1.860000000000000000e+02
8.962646484375000000e+00,8.002344131469726562e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.474743676183138952e-01,9.399962902069091797e+00,1.870000000000000000e+02
8.980933189392089844e+00,8.016173362731933594e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.458295763780074195e-01,9.450046062469482422e+00,1.880000000000000000e+02
8.998908996582031250e+00,8.029721260070800781e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.441435647644354612e-01,9.499938011169433594e+00,1.890000000000000000e+02
9.016742706298828125e+00,8.043114662170410156e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.424295256577905455e-01,9.550014019012451172e+00,1.900000000000000000e+02
9.034437179565429688e+00,8.056355476379394531e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.406931123820641671e-01,9.599746942520141602e+00,1.910000000000000000e+02
9.051994323730468750e+00,8.069446563720703125e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.389349832808015606e-01,9.650023937225341797e+00,1.920000000000000000e+02
9.069416046142578125e+00,8.082388877868652344e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.371543830600181479e-01,9.700003862380981445e+00,1.930000000000000000e+02
9.086703300476074219e+00,8.095184326171875000e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.353504239090104200e-01,9.750011920928955078e+00,1.940000000000000000e+02
9.086703300476074219e+00,8.095184326171875000e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.353504239090104200e-01,9.799905061721801758e+00,1.950000000000000000e+02
9.137932777404785156e+00,8.132813453674316406e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.298149640774404201e-01,9.850010871887207031e+00,1.960000000000000000e+02
9.137932777404785156e+00,8.132813453674316406e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.298149640774404201e-01,9.899906873703002930e+00,1.970000000000000000e+02
9.154552459716796875e+00,8.144927024841308594e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.278711087203391328e-01,9.949848890304565430e+00,1.980000000000000000e+02
9.171195983886718750e+00,8.157008171081542969e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.259272755900701091e-01,9.999675035476684570e+00,1.990000000000000000e+02
9.204117774963378906e+00,8.180758476257324219e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.219696233951004238e-01,1.004992985725402832e+01,2.000000000000000000e+02
9.220256805419921875e+00,8.192328453063964844e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.199102217450854768e-01,1.009987688064575195e+01,2.010000000000000000e+02
9.220256805419921875e+00,8.192328453063964844e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.199102217450854768e-01,1.015005683898925781e+01,2.020000000000000000e+02
9.236280441284179688e+00,8.203765869140625000e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.178251769863497556e-01,1.019975399971008301e+01,2.030000000000000000e+02
9.236280441284179688e+00,8.203765869140625000e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.178251769863497556e-01,1.025008201599121094e+01,2.040000000000000000e+02
9.268261909484863281e+00,8.226443290710449219e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.136268203687277323e-01,1.029997801780700684e+01,2.050000000000000000e+02
9.268261909484863281e+00,8.226443290710449219e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.136268203687277323e-01,1.035002183914184570e+01,2.060000000000000000e+02
9.299928665161132812e+00,8.248697280883789062e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.093193162515234684e-01,1.040002202987670898e+01,2.070000000000000000e+02
9.299928665161132812e+00,8.248697280883789062e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.093193162515234684e-01,1.044989991188049316e+01,2.080000000000000000e+02
